017
num-fields|65
id|int32
image_x|int32
image_y|int32
image_w|int32
image_h|int32
src_x|int32
src_y|int32
src_image|int32
cal_image|int32
ppc|int32
camera|int32
cal_const|double
fringe_size|double
sphere_count|int32
raw_sphere_volume|double
raw_sphere_complement|double
raw_sphere_unknown|double
raw_area|double
raw_feret_max|double
raw_feret_min|double
raw_feret_mean|double
raw_perimeter|double
raw_convex_perimeter|double
raw_legendre_major|double
raw_legendre_minor|double
abd_area|double
abd_diameter|double
length|double
width|double
esd_diameter|double
fd_diameter|double
perimeter|double
convex_perimeter|double
intensity|double
sigma_intensity|double
sum_intensity|double
compactness|double
elongation|double
roughness|double
edge_gradient|double
elapsed_time|double
circle_fit|double
symmetry|double
circularity_hu|double
intensity_calimage|double
raw_convex_hull_area|double
raw_filled_area|double
filled_area|double
feret_max_angle|double
feret_min_angle|double
avg_red|double
avg_green|double
avg_blue|double
ch1_peak|double
ch1_width|double
ch1_area|double
ch2_peak|double
ch2_width|double
ch2_area|double
ch3_peak|double
ch3_width|double
ch3_area|double
timestamp|timestamp
collage_file|string
image_id|guid
911|501|0|24|35|281|313|478|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|443.0000|33.0000|17.0000|26.8056|85.9411|80.9927|34.1509|16.7811|973.8783|35.2134|52.1350|22.8663|40.8036|35.2134|157.2121|139.9281|126.3905|23.6210|55991.0000|1.3267|1.5026|1.1235|33.4474|81.0620|0.5286|0.8616|0.7791|0.0000|428.5000|443.0000|973.8783|-70.0000|10.0000|127.4041|127.2867|124.2054|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:11.605|E01_20190815_4x_01_000014.tif|B9CBA3BC-7C17-4B72-AC82-3F49A3DBFDFB
912|527|0|121|1323|863|161|478|1|5|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|8390.0000|1315.0000|117.0000|854.0000|3626.3140|2679.4894|1631.3217|103.5941|25684.2295|180.8374|2397.2976|205.7962|1553.9904|185.8636|6633.6163|4893.3582|150.8585|6.5114|1265703.0000|118.3506|369.8067|1.3556|23.8482|81.0620|0.0000|0.2572|0.0084|0.0000|98155.5000|8842.0000|27131.7839|-90.0000|0.0000|154.0846|151.9129|147.5937|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:11.605|E01_20190815_4x_01_000014.tif|413A7540-8AB6-4AC2-BBAF-58B35199BA73
913|650|0|32|42|586|127|478|1|3|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|215.0000|43.0000|15.0000|31.4167|98.6690|95.6593|47.9456|13.9453|381.3239|22.0344|70.4280|19.2077|49.2387|22.0344|180.4953|166.7578|141.6186|16.6371|30448.0000|3.6034|9.2119|1.0824|17.9529|81.0620|0.2686|0.4388|0.2196|0.0000|449.0000|215.0000|381.3239|45.0000|-40.0000|143.8930|142.8326|138.3721|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:11.605|E01_20190815_4x_01_000014.tif|4ACC015D-3542-45ED-9852-D988FB4A7512
914|684|0|43|44|738|1450|479|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|1057.0000|41.0000|38.0000|39.0000|131.2965|119.4872|37.3090|36.6687|2722.5506|58.8766|66.7694|61.2815|63.1108|58.9084|240.1806|210.3460|125.7493|19.3620|132917.0000|1.2966|1.3102|1.1418|27.4505|81.2180|0.8552|0.7870|0.9845|0.0000|1076.0000|1058.0000|2725.4866|85.0000|15.0000|129.2819|127.4352|121.0360|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:11.772|E01_20190815_4x_01_000014.tif|2D5629C0-A25C-416F-ABD5-BE75FB139ECB
915|729|0|17|28|709|1261|480|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|245.0000|24.0000|13.0000|19.6389|60.6274|58.7991|24.6120|12.8638|455.3012|24.0771|35.6713|15.5490|27.6936|24.0771|110.9057|99.3293|128.5102|21.4315|31485.0000|1.1939|1.0000|1.1165|40.7222|81.3900|0.6189|0.7971|0.8090|0.0000|224.5000|245.0000|455.3012|-90.0000|0.0000|130.5755|129.5673|125.7306|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:11.939|E01_20190815_4x_01_000014.tif|188DCA9D-000D-4718-95F1-493F8F91EB48
916|748|0|19|106|934|1814|482|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|1143.0000|103.0000|15.0000|70.6667|231.4975|219.2647|115.3947|13.1000|2975.7249|61.5533|180.1860|19.2077|121.0387|61.6448|423.4783|392.8691|132.8810|18.2621|151883.0000|3.7213|9.5866|1.0779|32.0876|81.7180|0.0000|0.8555|0.2164|0.0000|1155.5000|1146.0000|2984.5805|-90.0000|0.0000|137.2721|135.0122|127.0569|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:12.272|E01_20190815_4x_01_000014.tif|60FB831F-5426-431C-B526-004453BFAB72
917|769|0|20|44|688|1131|482|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|388.0000|40.0000|16.0000|29.7500|107.1543|90.4245|41.3288|12.8712|825.8579|32.4271|64.9402|21.0369|46.1898|32.4271|196.0174|157.1818|66.5979|50.5906|25840.0000|2.3549|5.2061|1.2471|165.3516|81.7180|0.2609|0.5821|0.5273|0.0000|428.5000|388.0000|825.8579|-90.0000|0.0000|66.2603|66.2552|67.4149|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:12.272|E01_20190815_4x_01_000014.tif|F84C3FAC-E8A0-48BB-BE5E-46D1186AC4EF
918|791|0|55|45|558|325|482|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|1422.0000|52.0000|41.0000|46.1111|152.8528|141.4936|48.3091|39.0903|3805.2300|69.6058|86.8918|66.7694|76.1192|70.0969|279.6136|250.6023|90.5549|38.9706|128769.0000|1.2911|1.2669|1.1158|46.4844|81.7180|0.7253|0.7069|0.9495|0.0000|1461.0000|1440.0000|3859.1140|-15.0000|-90.0000|91.8910|91.8214|87.5633|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:12.272|E01_20190815_4x_01_000014.tif|32FD8686-6E1A-468D-92B6-55534CE7EC94
919|848|0|22|25|932|1494|483|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|266.0000|23.0000|17.0000|20.1944|72.4264|60.2252|21.9620|15.8492|508.0378|25.4333|33.8421|22.8663|28.7098|25.4333|132.4896|101.9381|138.1955|18.1226|36760.0000|1.5693|2.5357|1.2997|19.4333|81.8900|0.7468|0.6408|0.9234|0.0000|263.5000|266.0000|508.0378|-70.0000|15.0000|140.6579|139.9925|133.7707|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:12.439|E01_20190815_4x_01_000014.tif|F2915099-737C-491E-884F-6BF733DF9DF9
920|872|0|25|35|308|1792|484|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|398.0000|35.0000|18.0000|26.4444|83.5980|79.5977|33.4350|15.7302|852.5894|32.9477|55.7936|24.6955|40.1430|32.9477|152.9258|137.3763|114.9347|34.8944|45744.0000|1.3973|1.8490|1.1132|44.8056|82.0620|0.4993|0.6314|0.7423|0.0000|393.5000|398.0000|852.5894|60.0000|-30.0000|114.2563|115.4271|114.1784|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:12.606|E01_20190815_4x_01_000014.tif|9F8BFE6B-ECED-4F44-B2F6-F2F1BF8F2967
921|899|0|22|20|309|1294|484|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|214.0000|19.0000|16.0000|17.3889|54.2843|51.3360|17.7682|15.4675|378.8887|21.9640|26.5249|21.0369|23.5776|21.9640|99.3022|85.6771|95.5280|31.9384|20443.0000|1.0958|1.0000|1.1590|160.1304|82.0620|0.8748|0.7913|0.9820|0.0000|199.0000|214.0000|378.8887|10.0000|-90.0000|96.5234|95.5794|94.9486|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:12.606|E01_20190815_4x_01_000014.tif|53751789-4F84-4557-AD2E-6164C62FBFE3
922|923|0|41|57|947|964|484|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|1386.0000|56.0000|36.0000|46.0833|172.7523|141.5107|54.0589|33.1116|3697.5838|68.6142|94.2090|57.6229|76.0684|68.6142|316.0158|250.6337|145.6948|7.9170|201933.0000|1.7135|3.0557|1.2609|12.3793|82.0620|0.5667|0.7239|0.8782|0.0000|1431.0000|1386.0000|3697.5838|70.0000|-15.0000|149.5664|147.6118|140.4632|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:12.606|E01_20190815_4x_01_000014.tif|E85C5CFB-F6D2-4FAD-9C20-3A49CEE6A6C1
923|966|0|20|184|386|940|484|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|1816.0000|180.0000|16.0000|118.6944|380.9117|369.8767|203.9998|12.7695|4992.7666|79.7307|321.0421|21.0369|208.8959|79.7307|696.8017|668.3836|130.0176|21.5151|236112.0000|6.3580|17.9185|1.0425|35.1885|82.0620|0.0000|0.3795|0.1107|0.0000|2054.5000|1816.0000|4992.7666|-90.0000|0.0000|133.9543|131.1768|126.2737|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:12.606|E01_20190815_4x_01_000014.tif|5496ED09-FFE4-4086-88F4-2D6C09B73532
924|988|0|49|67|770|809|484|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|1601.0000|64.0000|42.0000|53.9167|239.6224|166.2327|60.2621|39.9078|4342.7541|74.3597|108.8434|68.5987|90.3979|75.1555|438.3412|295.8577|142.9625|9.6386|228883.0000|2.7998|6.6453|1.4816|24.1324|82.0620|0.2228|0.1005|0.7955|0.0000|1923.0000|1632.0000|4436.2008|-85.0000|-15.0000|147.7889|144.9044|137.2829|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:12.606|E01_20190815_4x_01_000014.tif|39DD4DB7-3265-4058-93C9-5197045AF78C
925|1039|0|28|36|561|757|484|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|514.0000|35.0000|24.0000|29.3333|112.2254|89.2486|32.7566|21.7884|1168.1229|38.5655|55.7936|35.6713|45.4276|38.7473|205.2939|155.0305|148.8521|5.9487|76510.0000|1.9348|3.8164|1.3242|14.2447|82.0620|0.5726|0.4688|0.8523|0.0000|561.0000|518.0000|1179.1582|-70.0000|0.0000|153.2101|150.7101|143.5292|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:12.606|E01_20190815_4x_01_000014.tif|69871D9F-219C-4459-8A9F-A801D117A89D
926|1069|0|40|93|334|1141|485|1|5|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|1143.0000|86.0000|33.0000|62.1944|255.5219|192.7129|78.8086|28.1920|2975.7249|61.5533|149.0880|52.1350|105.5404|61.7362|467.4261|344.2979|137.6859|18.3072|157375.0000|4.5220|12.1237|1.3576|25.4516|82.2180|0.0420|0.5333|0.4177|0.0000|1890.5000|1149.0000|2993.4376|-85.0000|0.0000|139.5766|138.6439|135.1076|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:12.775|E01_20190815_4x_01_000014.tif|C1C99F78-223C-4405-A316-AB510311B1D3
927|1111|0|43|1134|270|658|485|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|9764.0000|1130.0000|39.0000|722.3611|2391.2346|2266.7367|1244.7555|33.2183|30089.4994|195.7323|2058.8771|63.1108|1313.1833|195.7323|4374.2855|4138.3096|121.8610|25.5189|1189851.0000|46.6022|144.3983|1.0570|57.0380|82.2180|0.0000|0.0916|0.0160|0.0000|26827.0000|9764.0000|30089.4994|-90.0000|0.0000|125.3424|122.9608|118.4117|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:12.775|E01_20190815_4x_01_000014.tif|D92F79F6-4CFF-4B6E-8B8B-51B67D03208F
928|0|1325|60|45|430|1875|486|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|682.0000|70.0000|39.0000|53.2778|257.5219|164.0540|55.3983|33.4117|1638.3972|45.6735|119.8191|63.1108|89.2292|46.5361|471.0847|291.8722|144.4311|14.1195|98502.0000|7.4963|21.5037|1.6140|21.5571|82.3900|0.0318|0.1460|0.4283|0.0000|1544.0000|704.0000|1700.8635|40.0000|-75.0000|146.9252|145.2698|141.8475|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:12.939|E01_20190815_4x_01_000014.tif|576D8138-4396-45A8-9912-BA85374BC736
929|62|1325|192|151|558|811|486|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|2044.0000|203.0000|119.0000|167.1667|724.8011|522.0534|196.5020|115.4256|5686.4414|85.0894|363.1160|209.4548|297.5661|85.2034|1325.8786|946.7604|140.8880|14.0281|287975.0000|20.4026|62.0806|1.4004|40.9661|82.3900|0.0000|0.1661|0.1005|0.0000|14196.5000|2049.0000|5701.6981|-40.0000|50.0000|145.6932|142.5988|135.7060|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:12.939|E01_20190815_4x_01_000014.tif|5A10EE98-AE09-4652-A9EC-8047BB6E0921
930|256|1325|49|48|680|257|486|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|693.0000|46.0000|37.0000|42.0556|184.4092|128.8072|39.5130|34.6797|1669.6082|46.1065|75.9159|59.4522|68.7004|46.1065|337.3397|227.3951|121.0317|29.0169|83875.0000|3.9050|10.1696|1.4835|55.4710|82.3900|0.3585|0.3471|0.6385|0.0000|1084.0000|693.0000|1669.6082|5.0000|45.0000|125.1905|123.0216|115.5729|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:12.939|E01_20190815_4x_01_000014.tif|66A31D85-FC35-49C2-9265-1E40C61A4997
931|307|1325|81|298|585|1295|487|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|2916.0000|302.0000|32.0000|196.7500|661.1026|615.3630|344.3838|26.9530|8369.8552|103.2319|544.2167|50.3057|351.6829|103.2319|1209.3550|1117.4517|128.1944|20.6746|373815.0000|11.9273|35.4423|1.0822|49.4646|82.5620|0.0000|0.3131|0.0622|0.0000|6008.5000|2916.0000|8369.8552|75.0000|-15.0000|132.7912|129.7191|123.4558|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:13.106|E01_20190815_4x_01_000014.tif|61D267A1-5E3C-414B-8C18-33301A18A165
932|390|1325|38|37|826|519|487|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|840.0000|38.0000|32.0000|34.7222|134.3675|106.2626|34.5442|31.9750|2090.5803|51.5927|61.2815|50.3057|55.2855|52.1245|245.7985|186.1543|139.6810|8.9180|117332.0000|1.6804|2.9389|1.3204|36.1429|82.5620|0.7167|0.5693|0.9826|0.0000|864.5000|855.0000|2133.8991|-55.0000|60.0000|143.3024|141.5524|134.6167|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:13.106|E01_20190815_4x_01_000014.tif|9FF1BA75-3405-4AD5-BE4C-3A666C893C8F
933|430|1325|16|134|359|1786|488|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|802.0000|131.0000|12.0000|86.5556|298.8944|268.7382|150.8074|7.2258|1981.1192|50.2239|231.4064|13.7197|150.1042|50.2239|546.7676|483.3709|100.6534|34.2786|80724.0000|8.8644|25.8097|1.1312|138.7116|82.7180|0.0000|0.7282|0.0896|0.0000|865.0000|802.0000|1981.1192|-90.0000|0.0000|107.7606|102.0112|95.3092|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:13.273|E01_20190815_4x_01_000014.tif|AEC453BA-BDFC-486F-8B6B-E36C83B7D600
934|448|1325|13|193|804|546|488|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|1161.0000|189.0000|9.0000|122.7778|438.8183|382.2348|212.6712|7.2438|3028.8815|62.1007|337.5059|8.2318|216.3655|62.1007|802.7304|690.9903|124.2162|18.6309|144215.0000|13.1986|39.4392|1.1617|84.4237|82.7180|0.0000|0.6130|0.0653|0.0000|1211.5000|1161.0000|3028.8815|-90.0000|0.0000|130.3213|126.0551|118.2903|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:13.273|E01_20190815_4x_01_000014.tif|8426BBE7-84F2-42B2-9674-489BD8771424
935|463|1325|25|269|768|155|488|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|2948.0000|265.0000|21.0000|172.8333|566.6518|539.7495|301.3224|13.7870|8469.0513|103.8419|476.5326|30.1835|307.9322|103.8419|1036.5761|979.1319|132.7815|14.1993|391440.0000|8.6675|25.1901|1.0587|31.7257|82.7180|0.0000|0.5292|0.0825|0.0000|3465.5000|2948.0000|8469.0513|-90.0000|0.0000|138.4176|134.8450|126.6024|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:13.273|E01_20190815_4x_01_000014.tif|A93A331C-C58B-4786-861B-77D9BD1664C5
936|490|1325|26|35|641|109|488|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|414.0000|32.0000|22.0000|27.5000|90.0833|83.3612|31.3991|21.4645|895.5333|33.7673|50.3057|32.0127|42.0739|38.7473|164.7893|144.2607|123.7705|23.5224|51241.0000|1.2467|1.0000|1.1423|115.8553|82.7180|0.6916|0.7858|0.9118|0.0000|515.0000|518.0000|1179.1582|80.0000|0.0000|127.8623|123.5966|122.5870|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:13.273|E01_20190815_4x_01_000014.tif|1E5A0A54-C94C-4ACB-9EF6-293C6EE796D8
937|518|1325|20|22|406|1423|489|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|209.0000|19.0000|16.0000|17.2500|52.8701|50.6651|17.1314|15.7209|366.7453|21.6091|26.5249|21.0369|23.3236|21.6091|96.7152|84.4498|133.9139|20.0295|27988.0000|1.0643|1.0000|1.1452|30.1333|82.8900|0.8866|0.8316|0.9844|0.0000|195.5000|209.0000|366.7453|-80.0000|0.0000|134.0239|134.6220|132.5933|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:13.440|E01_20190815_4x_01_000014.tif|59B831A9-09A5-4A0A-AB29-3CDA5CE9655C
938|540|1325|31|35|285|110|489|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|471.0000|35.0000|25.0000|29.8889|99.8406|90.6490|29.5239|25.2740|1050.0943|36.5653|55.7936|37.5007|46.4439|38.2458|182.6384|157.5924|104.2590|38.2686|49106.0000|1.5646|2.5181|1.1589|133.4598|82.8900|0.6242|0.4907|0.8548|0.0000|525.5000|507.0000|1148.8331|-65.0000|25.0000|105.6688|104.2505|103.8153|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:13.440|E01_20190815_4x_01_000014.tif|96346A02-9C1B-4863-8E86-CCF928BF6AA4
939|573|1325|176|319|401|416|490|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|4939.0000|328.0000|159.0000|245.8056|1248.9890|769.0003|383.9974|210.2794|14705.0289|136.8321|591.7785|282.6268|441.4203|136.8321|2284.7756|1398.5004|123.5278|26.5749|610104.0000|25.1344|76.9490|1.6337|92.5519|83.0620|0.0648|0.5779|0.0656|0.0000|34921.0000|4939.0000|14705.0289|-70.0000|20.0000|127.9146|124.7937|119.3843|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:13.606|E01_20190815_4x_01_000014.tif|ECB53F3D-3073-4CA7-BC40-A625DB088A72
940|751|1325|35|45|488|135|490|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|505.0000|46.0000|24.0000|35.5278|163.9239|108.7705|39.6133|21.5161|1143.3269|38.1540|75.9159|35.6713|56.7591|38.6565|299.8660|190.7420|149.7703|7.1095|75634.0000|4.1440|10.9274|1.5721|29.7153|83.0620|0.2900|0.2166|0.6466|0.0000|702.0000|516.0000|1173.6394|-50.0000|20.0000|153.9327|151.5881|144.6257|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:13.606|E01_20190815_4x_01_000014.tif|F57549D1-2895-4392-B4B8-08143D54E613
941|788|1325|21|23|500|1468|491|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|245.0000|20.0000|16.0000|18.7500|59.4558|55.6954|19.0550|16.6947|455.3012|24.0771|28.3541|21.0369|26.0675|24.1430|108.7626|93.6517|121.0571|23.3757|29659.0000|1.1435|1.0000|1.1614|97.8462|83.2180|0.8594|0.8382|0.9760|0.0000|235.5000|246.0000|457.7958|-60.0000|10.0000|124.2612|121.9143|118.2000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:13.776|E01_20190815_4x_01_000014.tif|8EE1552F-98D9-4218-B5E9-D04E80683E14
942|811|1325|32|39|373|1521|493|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|192.0000|37.0000|25.0000|31.3611|112.5685|95.6565|33.0068|25.3365|325.8833|20.3698|59.4522|37.5007|49.1370|20.3698|205.9216|166.7525|119.7969|28.1600|23001.0000|5.2520|14.4303|1.2349|149.3854|83.5620|0.1751|0.1813|0.2824|0.0000|471.0000|192.0000|325.8833|-75.0000|20.0000|124.4323|120.1510|117.4010|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:14.108|E01_20190815_4x_01_000014.tif|67235B3B-6FBB-4100-8DBA-5D9FF3BBB0A0
943|845|1325|26|23|817|1200|493|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|227.0000|23.0000|17.0000|20.3056|64.1838|60.6165|21.9514|16.7399|410.7066|22.8676|33.8421|22.8663|28.9131|26.6760|117.4114|102.6540|136.0573|14.8805|30885.0000|1.1462|1.0000|1.1438|81.2453|83.5620|0.8096|0.8107|0.9557|0.0000|270.0000|286.0000|558.8961|-25.0000|55.0000|138.8546|135.3965|136.2247|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:14.108|E01_20190815_4x_01_000014.tif|36DAE4D2-63DC-451B-82D0-0EB7A578F298
944|873|1325|17|24|222|60|494|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|192.0000|22.0000|12.0000|17.7222|56.0416|52.6312|20.9715|12.1606|325.8833|20.3698|32.0127|13.7197|24.1874|20.3698|102.5170|88.0463|94.2604|40.4030|18098.0000|1.3017|1.3470|1.1644|132.0408|83.7180|0.6703|0.6373|0.8320|0.0000|186.0000|192.0000|325.8833|-75.0000|5.0000|94.2083|94.5313|93.7604|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:14.274|E01_20190815_4x_01_000014.tif|D6902D0A-8631-46D8-B9A7-D8D1BCB31EBB
945|892|1325|23|30|310|1802|496|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|273.0000|29.0000|16.0000|22.4722|78.3259|67.7441|28.3345|13.2090|525.7716|25.8734|44.8178|21.0369|32.8766|25.8734|143.2816|115.6925|100.1612|32.1425|27344.0000|1.7883|3.3166|1.2385|142.9048|84.0620|0.5057|0.4759|0.7113|0.0000|288.5000|273.0000|525.7716|55.0000|-50.0000|100.6520|100.3700|99.5421|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:14.607|E01_20190815_4x_01_000014.tif|0EBADB80-A607-4118-A0CA-108750543B96
946|917|1325|25|25|568|1542|496|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|299.0000|22.0000|20.0000|21.2778|71.1127|63.9530|20.8902|18.8453|592.2539|27.4605|32.0127|28.3541|30.6916|27.4605|130.0865|108.7573|87.8662|38.8240|26272.0000|1.3459|1.6054|1.1961|136.3387|84.0620|0.8179|0.7688|0.9619|0.0000|309.5000|299.0000|592.2539|5.0000|-80.0000|91.9632|90.2441|81.6722|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:14.607|E01_20190815_4x_01_000014.tif|A581D9D0-14DA-4DB4-9A19-18FF968EC218
947|944|1325|25|32|759|176|496|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|357.0000|31.0000|18.0000|24.3333|78.4264|73.3291|29.1166|16.1271|743.5612|30.7690|48.4764|24.6955|36.2811|30.7690|143.4654|125.9091|104.0588|32.1383|37149.0000|1.3710|1.7288|1.1394|99.3485|84.0620|0.6026|0.7593|0.8206|0.0000|357.5000|357.0000|743.5612|-70.0000|40.0000|106.8263|105.1877|100.7255|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:14.607|E01_20190815_4x_01_000014.tif|FA9C4C0F-8244-4691-AC81-E4B092A7ABD7
948|971|1325|22|369|590|1046|497|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|1979.0000|365.0000|18.0000|234.8889|814.8427|735.0586|420.8203|15.3911|5488.2711|83.5936|659.4626|24.6955|421.4504|83.5936|1490.5918|1336.4108|102.9808|32.1473|203799.0000|26.6988|81.8646|1.1154|155.7883|84.2180|0.0000|0.4712|0.0284|0.0000|4521.0000|1979.0000|5488.2711|-90.0000|0.0000|110.5644|104.2693|97.5937|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:14.775|E01_20190815_4x_01_000014.tif|765D817C-3F46-4C67-B28A-4CD906B08E91
949|995|1325|41|48|742|68|497|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|1004.0000|47.0000|32.0000|40.8333|146.7107|125.2384|48.3907|29.1914|2567.2298|57.1725|77.7452|50.3057|66.4646|57.6916|268.3778|220.8667|138.8805|14.1689|139436.0000|1.6792|2.9348|1.2151|26.6746|84.2180|0.4505|0.6007|0.8133|0.0000|1102.5000|1020.0000|2614.0591|60.0000|-35.0000|142.3416|140.4223|134.5319|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2019-08-15T12:29:14.775|E01_20190815_4x_01_000014.tif|FAEBA750-6AA2-4182-8268-9B3778ED0F5F
