Name,Date,Time,CollageFile,ImageFilename,Id,GroupId,Uuid,SrcImage,SrcX,SrcY,ImageX,ImageY,ImageW,ImageH,Timestamp,ElapsedTime,CalConst,CalImage,AbdArea,AbdDiameter,AbdVolume,AspectRatio,AvgBlue,AvgGreen,AvgRed,BiovolumeCylinder,BiovolumePSpheroid,BiovolumeSphere,Ch1Area,Ch1Peak,Ch1Width,Ch2Area,Ch2Ch1Ratio,Ch2Peak,Ch2Width,Ch3Area,Ch3Peak,Ch3Width,CircleFit,Circularity,CircularityHu,Compactness,ConvexPerimeter,Convexity,EdgeGradient,Elongation,EsdDiameter,EsdVolume,FdDiameter,FeretMaxAngle,FeretMinAngle,FiberCurl,FiberStraightness,FilledArea,FilterScore,GeodesicAspectRatio,GeodesicLength,GeodesicThickness,Intensity,Length,Perimeter,Ppc,RatioBlueGreen,RatioRedBlue,RatioRedGreen,Roughness,ScatterArea,ScatterPeak,SigmaIntensity,SphereComplement,SphereCount,SphereUnknown,SphereVolume,SumIntensity,Symmetry,Transparency,Width,BiovolumeMS,SurfaceAreaMS,Preprocessing,PreprocessingTrue,LabelPredicted,ProbabilityScore,LabelTrue,LC_Label,LC_Excluded,LC_Seen
E01_20190815_4x_01,2019-08-15,12:27:54,E01_20190815_4x_01_000001.tif,,31,,8E2F4D56-3BC6-4027-A699-6895FC4EC86A,22,696,1199,82,595,63,425,2019-08-15 12:27:54.390000,3.843,1.8293,1,9002.945,107.065,642600.0,0.1051,107.9654,114.5173,118.4135,,,,0,0,0,0,0,0,0,,,,0.0,0.0454,0.033,22.0279,1559.2662,0.254,99.2974,67.1879,492.4374,62524710.0,107.065,85,-5,0.0966,0.9119,9002.945,0,0.0149,837.5441,12.4657,113.0042,763.7328,1700.0197,1,,,,1.0903,0,0,26.9068,0,0,0,0,352573,0.3975,0.7826,85.0624,59222.09,24845.17,object,,CyaPlarub_3218379,0.9990495,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:27:54,E01_20190815_4x_01_000001.tif,,32,,E013C914-72A2-4EDA-842D-A9A105B6AFAD,24,726,384,147,595,25,25,2019-08-15 12:27:54.723000,4.172,1.8293,1,538.4831,26.1843,9399.872,0.6456,108.8849,113.1511,113.2446,,,,0,0,0,0,0,0,0,,,,0.7178,0.848,0.8899,1.1792,103.8952,1.0,50.0943,1.0,29.3704,13265.68,26.1843,15,-55,0.0,1.1529,538.4831,0,1.0,29.3528,29.3528,111.8993,33.8421,117.4114,1,,,,1.1301,0,0,32.8642,0,0,0,0,31108,0.8575,0.1085,21.0369,3001.09,1424.95,object,,Detritus,0.9492577,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:27:54,E01_20190815_4x_01_000001.tif,,33,,14C912AA-5442-41D4-9E64-D1A356E7A213,24,216,168,174,595,31,52,2019-08-15 12:27:54.723000,4.172,1.8293,1,1457.7422,43.082,41868.26,0.3638,142.2265,148.7718,151.411,,,,0,0,0,0,0,0,0,,,,0.083,0.2923,0.4845,3.4211,205.594,0.7463,38.5683,8.632,61.6881,122914.2,43.742,-75,10,0.6624,0.6015,1502.7493,0,0.1158,135.3272,15.6774,147.1197,81.4038,302.0091,1,,,,1.469,0,0,8.7014,0,0,0,0,90920,0.3641,0.3016,35.6713,8384.18,4405.26,object,,CyaMic000_3217749,0.96493596,,,,0
E01_20190815_4x_01,2019-08-15,12:27:54,E01_20190815_4x_01_000001.tif,,34,,DCED314C-B1D7-4491-A935-001FFFEC3087,25,866,675,207,595,18,36,2019-08-15 12:27:54.890000,4.343,1.8293,1,364.3232,21.5377,5231.113,0.3201,116.8029,117.6154,117.1538,,,,0,0,0,0,0,0,0,,,,0.2495,0.387,0.3561,2.584,127.4433,0.6922,109.9014,5.9499,36.8401,26179.42,21.5377,-90,-5,0.2792,0.7817,364.3232,0,0.1681,64.3535,10.8159,117.3317,50.3057,150.3388,1,,,,1.1797,0,0,28.1063,0,0,0,0,24405,0.4771,0.4154,15.549,840.03,887.93,object,,Detritus,0.81004864,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:27:54,E01_20190815_4x_01_000001.tif,,35,,46B4BDCA-FE9A-45C4-A116-0FB350973834,25,621,539,227,595,37,35,2019-08-15 12:27:54.890000,4.343,1.8293,1,393.531,22.3844,5872.625,0.8882,137.7545,143.7227,146.4636,,,,0,0,0,0,0,0,0,,,,0.2333,0.1774,0.3501,5.6368,169.0315,0.4427,40.7064,15.6446,50.0009,65453.25,23.0724,-65,30,0.9667,0.5085,418.097,0,0.0639,109.7316,7.014,142.2409,55.7936,233.4911,1,,,,1.3813,0,0,14.3534,0,0,0,0,31293,0.1669,0.5523,44.8178,2415.23,1465.11,object,,BacCen000_3192255,1.0,,,,0
E01_20190815_4x_01,2019-08-15,12:27:55,E01_20190815_4x_01_000001.tif,,36,,BFA03F37-CEB3-4C51-A6B1-C77CFBC34A37,26,495,1629,266,595,76,291,2019-08-15 12:27:55.057000,4.515,1.8293,1,6635.5295,91.9164,406609.2,0.0326,120.7655,126.9949,130.5497,,,,0,0,0,0,0,0,0,,,,0.0,0.0683,0.0537,14.6513,1089.1514,0.6118,68.3272,44.0056,342.8921,21109170.0,91.9164,-75,10,0.1079,0.9026,6635.5295,0,0.0227,588.765,13.3793,125.5446,531.4117,1204.2886,2,,,,1.1057,0,0,23.7339,0,0,0,0,295532,0.6262,0.7319,37.5007,39641.84,17546.64,object,,CyaPlarub_3218379,0.9503169,,,,0
E01_20190815_4x_01,2019-08-15,12:27:55,E01_20190815_4x_01_000001.tif,,37,,12300969-057A-40A0-840A-B6DFE568AE2F,26,825,1237,344,595,19,20,2019-08-15 12:27:55.057000,4.515,1.8293,1,337.8304,20.7398,4671.021,0.9376,140.9898,144.8477,144.7614,,,,0,0,0,0,0,0,0,,,,0.9018,0.8223,0.9895,1.2162,82.2657,1.0,19.2979,1.0,22.2057,5733.109,20.7398,-60,0,0.0161,0.9841,337.8304,0,1.0,25.0934,25.0934,143.6599,24.6955,100.3738,1,,,,1.2201,0,0,9.5173,0,0,0,0,28301,0.7643,0.066,19.2077,7490.63,2645.45,object,,Detritus,0.6808,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:27:55,E01_20190815_4x_01_000001.tif,,38,,1815341E-20DB-471E-92CC-FDC34AB6AA13,26,565,866,365,595,363,376,2019-08-15 12:27:55.057000,4.515,1.8293,1,81781.8279,322.6885,17593370.0,0.6837,132.52,137.8456,139.6844,,,,0,0,0,0,0,0,0,,,,0.0,0.0124,0.4247,80.7841,2029.5755,0.3181,33.4889,251.7869,641.9827,138537900.0,333.4136,-50,55,5.6238,0.151,87308.4972,0,0.004,4804.3778,19.0811,136.4595,725.3175,9646.9179,26,,,,4.7532,0,0,19.6912,0,0,0,0,3507282,0.3704,0.4974,502.1428,93854.23,64718.33,object,,CyaDolpla_8309180,0.9755266,,,,0
E01_20190815_4x_01,2019-08-15,12:27:55,E01_20190815_4x_01_000001.tif,,39,,D0BABD65-81FC-42C8-81A0-DC11069EE8BB,26,334,352,730,595,63,92,2019-08-15 12:27:55.057000,4.515,1.8293,1,2813.6543,59.8536,112271.6,0.6351,146.0377,150.2298,152.546,,,,0,0,0,0,0,0,0,,,,0.0,0.0608,0.4016,16.4559,390.3345,0.3623,21.7843,49.6776,120.5305,916832.5,60.3214,-90,20,1.8034,0.3567,2857.8013,0,0.0201,428.206,8.6197,149.2233,152.7465,873.6515,2,,,,2.2382,0,0,7.3258,0,0,0,0,162355,0.226,0.5034,86.8918,14782.93,8366.73,object,,BacAstfor_3192686,0.99987686,,,,0
E01_20190815_4x_01,2019-08-15,12:27:55,E01_20190815_4x_01_000001.tif,,40,,8E10451E-6A22-4747-A182-C1DEF943D5EA,27,494,1342,795,595,14,134,2019-08-15 12:27:55.223000,4.672,1.8293,1,1989.7458,50.3331,66766.75,0.0717,143.3627,148.6919,150.7615,,,,0,0,0,0,0,0,0,,,,0.0,0.0701,0.1266,14.2584,472.0639,0.7725,15.8338,42.7707,146.3948,1642766.0,50.4421,-90,0,0.4813,0.6751,1998.3751,0,0.0234,340.0665,7.9509,147.3342,229.5771,696.0348,3,,,,1.4745,0,0,12.4761,0,0,0,0,118604,0.807,0.6562,10.0611,46813.42,23284.5,object,,BacSyn000_3192703,0.99777174,,,,0
E01_20190815_4x_01,2019-08-15,12:27:55,E01_20190815_4x_01_000001.tif,,41,,5C829C07-95A8-4EC2-9E8A-2FB1ED4D89F4,28,951,1411,811,595,20,32,2019-08-15 12:27:55.390000,4.843,1.8293,1,680.4953,29.4352,13353.7,0.5261,140.8258,145.1862,145.2222,,,,0,0,0,0,0,0,0,,,,0.5704,0.7783,0.8007,1.2849,120.8002,1.0,30.0462,1.2103,34.7567,21984.38,30.0523,80,0,0.0,1.2007,709.3259,0,0.8263,37.3252,30.8408,143.8949,44.8178,136.3321,1,,,,1.1286,0,0,12.4359,0,0,0,0,47917,0.6217,0.1531,21.0369,18529.49,4431.48,object,,Detritus,0.60679764,,,,0
E01_20190815_4x_01,2019-08-15,12:27:55,E01_20190815_4x_01_000001.tif,,42,,342FD8AD-8921-4BC1-9723-B609470F1214,28,877,929,833,595,27,36,2019-08-15 12:27:55.390000,4.843,1.8293,1,696.2051,29.7731,13818.78,0.6446,128.4838,133.6254,135.5192,,,,0,0,0,0,0,0,0,,,,0.397,0.1844,0.5622,5.4233,148.3444,0.685,65.7197,14.9712,43.4459,42938.24,30.9869,85,0,1.5795,0.3877,754.1292,0,0.0668,134.4826,8.9828,132.292,52.135,286.9308,2,,,,1.9342,0,0,25.738,0,0,0,0,44847,0.1443,0.3147,33.8421,3130.32,2057.45,object,,Chlcolony_0000000,0.6525531,,,,0
E01_20190815_4x_01,2019-08-15,12:27:55,E01_20190815_4x_01_000001.tif,,43,,EAC8928C-ED58-4803-A1FA-67E18570A60D,30,585,1049,862,595,36,37,2019-08-15 12:27:55.724000,5.172,1.8293,1,1840.6032,48.41,59402.41,0.8236,126.4648,132.757,135.3625,,,,0,0,0,0,0,0,0,,,,0.7401,0.7106,0.9629,1.4073,175.0773,0.9811,28.6224,1.8928,51.9826,73548.33,48.41,-75,50,0.1985,0.8344,1840.6032,0,0.5283,69.0618,36.4861,131.174,57.6229,211.0957,1,,,,1.2057,0,0,16.2745,0,0,0,0,98774,0.5493,0.0687,46.6471,41447.71,8062.76,object,,CyaCoe000_3217114,0.5893038,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:27:55,E01_20190815_4x_01_000001.tif,,44,,9022FA17-E316-4EFB-B52C-FCA940978053,30,232,347,900,595,23,19,2019-08-15 12:27:55.724000,5.172,1.8293,1,430.4526,23.4109,6718.182,0.7644,120.6681,123.8979,123.4383,,,,0,0,0,0,0,0,0,,,,0.8378,0.9687,0.9636,1.0323,89.864,1.0,38.9796,1.0,24.7972,7983.722,23.4109,25,-90,0.0,1.1954,430.4526,0,1.0,25.2504,25.2504,122.8426,30.1835,101.0015,1,,,,1.1239,0,0,30.0491,0,0,0,0,28868,0.8524,0.0559,19.2077,7527.02,2400.13,object,,Detritus,0.9665542,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:27:55,E01_20190815_4x_01_000001.tif,,45,,84947630-7C38-4587-84E3-8092175C3E48,31,309,1229,925,595,24,25,2019-08-15 12:27:55.891000,5.343,1.8293,1,610.3071,27.8759,11341.92,0.8491,123.866,131.6144,132.9967,,,,0,0,0,0,0,0,0,,,,0.7647,0.6311,0.9427,1.5845,110.8899,0.9793,39.9851,2.592,31.6062,16531.68,27.9349,45,-15,0.4466,0.6913,612.8911,0,0.3858,51.6022,19.9086,129.4706,35.6713,143.0216,1,,,,1.2898,0,0,24.8059,0,0,0,0,39618,0.7785,0.118,26.5249,7403.46,2587.95,object,,OliHal000_7620672,0.91784835,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:27:55,E01_20190815_4x_01_000001.tif,,46,,D052463A-CFA0-493A-A21A-BF0C1F7A63D3,31,738,337,951,595,21,27,2019-08-15 12:27:55.891000,5.343,1.8293,1,482.8353,24.7945,7981.091,0.5973,77.0664,78.8203,79.8438,,,,0,0,0,0,0,0,0,,,,0.6527,0.7142,0.832,1.4001,105.219,0.9734,157.4483,1.8613,29.6245,13612.93,24.7945,55,-30,0.0648,0.9391,482.8353,0,0.5373,39.9311,21.4535,78.4375,37.5007,122.7693,1,,,,1.1668,0,0,41.9416,0,0,0,0,20080,0.624,0.163,21.0369,4741.92,1975.58,object,,Detritus,0.67287,,,,0
E01_20190815_4x_01,2019-08-15,12:27:56,E01_20190815_4x_01_000001.tif,,47,,E89C5D53-1DB3-4EF2-A9D0-48188E20DDA2,32,620,827,974,595,19,191,2019-08-15 12:27:56.058000,5.515,1.8293,1,2296.1411,54.0697,82767.84,0.0562,145.191,152.7311,155.3765,,,,0,0,0,0,0,0,0,,,,0.0,0.066,0.0504,15.1564,681.0054,0.5415,27.2173,45.5932,213.1135,5067937.0,54.4787,-90,0,0.1241,0.8896,2331.0087,0,0.0219,375.2631,8.2307,150.7706,333.8472,766.9875,1,,,,1.1263,0,0,4.9606,0,0,0,0,137352,0.4104,0.7463,19.2077,21916.85,10247.01,object,,CyaLim000_0000000,0.94589466,,,,0
E01_20190815_4x_01,2019-08-15,12:27:56,E01_20190815_4x_01_000001.tif,,48,,D103B5C1-C60C-4500-B1FF-3BF98BD5EFF9,32,288,788,995,595,51,78,2019-08-15 12:27:56.058000,5.515,1.8293,1,3073.2205,62.5535,128160.6,0.5473,149.7168,152.7126,153.7568,,,,0,0,0,0,0,0,0,,,,0.1288,0.1193,0.4613,8.3803,346.8212,0.5079,16.4342,24.2862,106.7092,636214.9,62.9138,-75,0,1.3429,0.4268,3108.7186,0,0.0412,310.7226,12.7942,151.9269,132.6242,647.0337,1,,,,1.8656,0,0,7.8401,0,0,0,0,178666,0.2601,0.4138,77.7452,14015.95,7920.94,object,,BacAstfor_3192686,0.9753568,,,,0
E01_20190815_4x_01,2019-08-15,12:27:56,E01_20190815_4x_01_000001.tif,,49,,CE0BEC8F-5631-47C2-8148-FD273A4096EA,33,357,1596,1048,595,19,30,2019-08-15 12:27:56.223000,5.672,1.8293,1,395.9787,22.4539,5927.499,0.4472,98.6787,98.8416,98.7964,,,,0,0,0,0,0,0,0,,,,0.4762,0.606,0.6542,1.6503,106.8279,0.9779,116.3729,2.8313,30.1326,14325.51,22.4539,75,-20,0.0644,0.9395,395.9787,0,0.3532,45.7586,16.1618,98.7783,42.9885,123.8408,1,,,,1.1593,0,0,42.8659,0,0,0,0,21830,0.3552,0.2548,15.549,1167.14,859.23,object,,Detritus,0.88985324,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:27:56,E01_20190815_4x_01_000001.tif,,50,,DB420618-F7EE-4019-9EA7-3E0B3E837121,33,590,1219,1069,595,34,28,2019-08-15 12:27:56.223000,5.672,1.8293,1,1074.7033,36.9913,26503.1,0.6045,134.8833,138.0813,138.7333,,,,0,0,0,0,0,0,0,,,,0.5926,0.7972,0.8464,1.2544,142.8646,0.9938,33.2432,1.0,41.769,38155.87,37.1324,-55,70,0.0,1.2607,1082.9178,0,1.0,39.9038,39.9038,137.2188,50.3057,159.6153,1,,,,1.1172,0,0,13.9444,0,0,0,0,65865,0.5722,0.1144,30.1835,26749.02,5821.47,object,,Detritus,0.9095057,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:27:56,E01_20190815_4x_01_000001.tif,,51,,7A1E0469-CC1A-4FC4-B949-989D294CA2B9,33,914,842,1105,595,28,26,2019-08-15 12:27:56.223000,5.672,1.8293,1,589.68,27.4008,10771.8,0.8696,101.5201,110.3356,111.1208,,,,0,0,0,0,0,0,0,,,,0.6103,0.3084,0.8613,3.2429,118.1377,0.8463,86.383,8.0638,33.9437,20477.42,27.5202,10,-85,1.3993,0.4168,594.8291,0,0.124,89.9738,11.1577,107.7785,37.5007,202.263,2,,,,1.7121,0,0,39.2664,0,0,0,0,32118,0.5226,0.1928,28.3541,1857.25,1132.56,object,,ChlPanmor_5271376,0.5673128,,,CyaLim000_0000000,1
E01_20190815_4x_01,2019-08-15,12:27:56,E01_20190815_4x_01_000001.tif,,52,,A2A9E49B-C1BB-4D29-A428-BFF27D5C6403,34,260,1851,1135,595,22,22,2019-08-15 12:27:56.391000,5.843,1.8293,1,487.863,24.9232,8106.076,0.9604,115.3372,117.6163,116.8643,,,,0,0,0,0,0,0,0,,,,0.9225,0.9624,0.9956,1.0391,93.9576,1.0,67.6863,1.0,26.22,9438.327,24.9232,25,0,0.0,1.0682,487.863,0,1.0,26.5439,26.5439,116.8488,28.3541,106.1756,1,,,,1.13,0,0,27.5455,0,0,0,0,30147,0.8837,0.0495,24.6955,3248.68,1345.31,object,,Detritus,0.7507098,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:27:56,E01_20190815_4x_01_000001.tif,,53,,56FBAE70-47BF-493D-95F7-2D37D2F71838,34,739,853,1159,595,19,79,2019-08-15 12:27:56.391000,5.843,1.8293,1,767.3611,31.2576,15990.55,0.0906,149.4454,156.3333,158.7158,,,,0,0,0,0,0,0,0,,,,0.0,0.0801,0.1419,12.4864,278.9497,0.7118,8.8605,37.2004,84.8592,319959.7,31.6334,-80,5,0.6475,0.607,785.9256,0,0.0269,215.4832,5.7925,154.5273,130.795,442.5514,1,,,,1.5865,0,0,1.9257,0,0,0,0,56557,0.619,0.6317,10.0611,20760.76,7462.68,object,,CyaLim000_0000000,0.48835975,,,,0
E01_20190815_4x_01,2019-08-15,12:27:56,E01_20190815_4x_01_000001.tif,,54,,BF580DF0-2C63-41B1-9687-5EB7A76B2486,34,681,652,0,1022,42,26,2019-08-15 12:27:56.391000,5.843,1.8293,1,1231.6982,39.6011,32517.73,0.4138,133.6611,140.2421,142.7505,,,,0,0,0,0,0,0,0,,,,0.3596,0.5372,0.6396,1.8615,175.3414,0.8956,44.5816,3.5679,52.0334,73764.23,39.9561,-30,80,0.2422,0.8051,1253.8788,0,0.2803,80.6659,22.6087,138.568,64.9402,206.5493,1,,,,1.178,0,0,15.5339,0,0,0,0,74411,0.6261,0.2389,26.5249,2485.2,2131.91,object,,Detritus,0.39532194,,,,0
E01_20190815_4x_01,2019-08-15,12:27:56,E01_20190815_4x_01_000001.tif,,55,,FA5DCDF5-55CD-4FE5-906F-FA08388BD798,34,441,300,44,1022,27,24,2019-08-15 12:27:56.391000,5.843,1.8293,1,698.8271,29.8291,13896.92,0.828,87.6,96.6647,96.8088,,,,0,0,0,0,0,0,0,,,,0.8457,0.8571,0.9796,1.1667,112.2606,1.0,41.4032,1.0,31.6571,16611.55,30.5499,-35,-90,0.0,1.0842,733.009,0,1.0,32.9005,32.9005,93.9529,35.6713,131.6019,1,,,,1.1723,0,0,51.6392,0,0,0,0,31944,0.9153,0.0577,28.3541,7203.52,2494.9,object,,ChlPanmor_5271376,0.9999999,,,,0
E01_20190815_4x_01,2019-08-15,12:27:56,E01_20190815_4x_01_000001.tif,,56,,2659792A-8EB7-4CA6-905C-A409002F8AD0,35,468,1777,73,1022,36,38,2019-08-15 12:27:56.558000,6.015,1.8293,1,1530.9333,44.1503,45060.73,0.8629,107.8866,113.8028,116.6211,,,,0,0,0,0,0,0,0,,,,0.6802,0.537,0.9412,1.8623,169.0756,0.9202,82.802,3.5703,50.1025,65853.17,44.2315,-80,20,0.5746,0.6351,1536.575,0,0.2801,87.853,24.6063,112.3634,55.7936,224.9185,1,,,,1.3303,0,0,25.4498,0,0,0,0,72362,0.6209,0.1188,46.6471,14644.34,4379.1,object,,CyaCoe000_3217114,0.930752,,,,0
E01_20190815_4x_01,2019-08-15,12:27:56,E01_20190815_4x_01_000001.tif,,57,,936F2C9A-0E0F-4201-AC05-6265CCC62CEA,35,332,263,111,1022,89,83,2019-08-15 12:27:56.558000,6.015,1.8293,1,3088.0085,62.7039,129086.7,0.6483,140.243,145.6376,149.4606,,,,0,0,0,0,0,0,0,,,,0.0,0.0692,0.3353,14.4433,439.6475,0.3255,37.7463,43.3519,136.0288,1317926.0,65.038,15,-50,1.7659,0.3615,3322.1876,0,0.0231,427.5376,9.862,144.4505,154.5759,874.7992,1,,,,1.9898,0,0,11.4666,0,0,0,0,170596,0.0675,0.539,101.5262,18073.95,9552.25,object,,BacAstfor_3192686,0.99988306,,,,0
E01_20190815_4x_01,2019-08-15,12:27:56,E01_20190815_4x_01_000001.tif,,58,,B3B6B0F9-CF37-49B9-A336-A49D63288996,35,886,162,202,1022,21,414,2019-08-15 12:27:56.558000,6.015,1.8293,1,13352.7638,130.3889,1160702.0,0.0303,134.2625,141.5747,144.6585,,,,0,0,0,0,0,0,0,,,,0.0,0.0741,0.0523,13.4904,1512.3694,0.819,26.122,40.3567,477.2949,56932320.0,130.3889,-90,0,0.0521,0.9505,13352.7638,0,0.0248,780.4244,19.3382,139.7419,741.7812,1599.5251,1,,,,1.0576,0,0,12.3043,0,0,0,0,630236,0.4735,0.7268,22.8663,3272912.88,496784.17,object,,CyaPlarub_3218379,0.9902574,,,,0
E01_20190815_4x_01,2019-08-15,12:27:56,E01_20190815_4x_01_000001.tif,,59,,3FF6EB8F-25F3-401B-B5CA-ABB3E262A5E7,36,646,1625,225,1022,21,53,2019-08-15 12:27:56.724000,6.172,1.8293,1,949.497,34.7698,22009.2,0.2306,78.5968,78.4286,79.1198,,,,0,0,0,0,0,0,0,,,,0.1314,0.3773,0.4057,2.6503,185.6698,0.8857,162.2745,6.1639,55.1331,87747.58,34.7698,-90,10,0.1623,0.8604,949.497,0,0.1622,94.6144,15.3498,78.5507,81.4038,219.9283,1,,,,1.1845,0,0,45.292,0,0,0,0,34091,0.6584,0.3693,15.549,3527.24,2025.16,object,,CyaDolpla_8309180,0.994759,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:27:56,E01_20190815_4x_01_000001.tif,,60,,864A5B94-F745-4F91-AA4F-DFEE41EC259B,36,856,1580,248,1022,29,44,2019-08-15 12:27:56.724000,6.172,1.8293,1,1522.4738,44.0281,44687.75,0.5312,142.4555,148.2715,150.0359,,,,0,0,0,0,0,0,0,,,,0.5211,0.6124,0.8104,1.6328,173.5962,0.9579,19.0,2.7684,51.6269,72048.85,44.3532,-90,0,0.194,0.8375,1545.0407,0,0.3612,77.5391,28.0088,146.7379,64.9402,211.0957,1,,,,1.216,0,0,7.3756,0,0,0,0,94059,0.6063,0.1472,37.5007,40781.79,7941.35,object,,CyaMic000_3217749,0.95563304,,,,0
E01_20190815_4x_01,2019-08-15,12:27:56,E01_20190815_4x_01_000001.tif,,61,,0EFABC5D-1BB8-4256-82D0-704F05F23E33,36,243,1499,279,1022,444,421,2019-08-15 12:27:56.724000,6.172,1.8293,1,20441.7868,161.3298,2198579.0,0.4864,114.0416,120.4441,124.4959,,,,0,0,0,0,0,0,0,,,,0.0,0.0204,0.0467,48.9953,2409.474,0.083,119.4862,151.9166,763.2246,232785400.0,161.3298,-40,50,0.7263,0.5793,20441.7868,0,0.0066,1852.1456,12.1919,118.9905,1072.8845,3728.6748,1,,,,1.5475,0,0,27.4971,0,0,0,0,802948,0.0694,0.7886,397.8727,117179.52,54488.94,object,,CyaPlarub_3218379,0.99993646,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:27:56,E01_20190815_4x_01_000001.tif,,62,,CC587410-728E-426B-8782-C316302E04BA,36,965,1059,725,1022,17,36,2019-08-15 12:27:56.724000,6.172,1.8293,1,510.5666,25.4965,8678.455,0.3728,115.2022,122.5618,125.3296,,,,0,0,0,0,0,0,0,,,,0.432,0.5441,0.6262,1.8379,121.283,0.9656,88.2464,3.4871,34.8075,22080.94,25.4965,-90,0,0.1096,0.9013,510.5666,0,0.2868,55.8177,16.007,120.6779,50.3057,143.6493,1,,,,1.1844,0,0,32.0809,0,0,0,0,32221,0.5279,0.2675,15.549,1057.01,1020.05,object,,Detritus,0.6156895,,,,0
E01_20190815_4x_01,2019-08-15,12:27:56,E01_20190815_4x_01_000001.tif,,63,,6509806E-587B-448F-9E75-EEAD326602DE,36,847,629,744,1022,20,22,2019-08-15 12:27:56.724000,6.172,1.8293,1,328.2677,20.4442,4474.104,0.8527,139.7927,146.2332,148.2746,,,,0,0,0,0,0,0,0,,,,0.8452,0.8677,0.9616,1.1525,82.9456,1.0,21.9778,1.0,22.7646,6177.034,20.4442,-90,20,0.0,1.0214,328.2677,0,1.0,24.1788,24.1788,144.5337,24.6955,96.7152,1,,,,1.166,0,0,10.2497,0,0,0,0,27895,0.79,0.1019,19.2077,7270.33,2396.25,object,,Detritus,0.7414779,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:27:56,E01_20190815_4x_01_000001.tif,,64,,FD4C5DA4-4E18-4D5E-A737-5A7843691B2F,36,449,346,766,1022,83,86,2019-08-15 12:27:56.724000,6.172,1.8293,1,1800.595,47.881,57476.17,0.7911,144.5413,148.0541,150.7118,,,,0,0,0,0,0,0,0,,,,0.0,0.0231,0.2132,43.2244,432.4691,0.2095,24.7433,133.7859,133.8946,1256863.0,48.2594,-55,55,2.5769,0.2796,1829.1657,0,0.0075,579.0699,4.3283,147.2936,161.893,1166.7964,9,,,,2.698,0,0,12.0744,0,0,0,0,108850,0.1267,0.6424,107.014,3431.73,3167.89,object,,BacAstfor_3192686,0.9999995,,,,0
E01_20190815_4x_01,2019-08-15,12:27:56,E01_20190815_4x_01_000001.tif,,65,,936E302E-FAA8-4E97-8891-C5ABCC66ABBA,36,395,269,851,1022,40,55,2019-08-15 12:27:56.724000,6.172,1.8293,1,733.009,30.5499,14928.9,0.413,135.779,141.3201,144.5637,,,,0,0,0,0,0,0,0,,,,0.1261,0.0951,0.189,10.5184,236.1079,0.3298,55.9543,31.0124,71.546,191758.2,30.5499,-65,15,1.0316,0.4922,733.009,0,0.0322,191.3992,6.1717,140.0255,94.209,395.1419,2,,,,1.6736,0,0,17.4592,0,0,0,0,49429,0.3355,0.573,44.8178,3396.14,2323.17,object,,BacAstfor_3192686,0.69533604,,,,0
E01_20190815_4x_01,2019-08-15,12:27:56,E01_20190815_4x_01_000001.tif,,66,,F2376EB8-6F60-423C-9C0E-D3D2C1C69DE0,37,570,1611,893,1022,19,24,2019-08-15 12:27:56.892000,6.343,1.8293,1,381.3239,22.0344,5601.506,0.6607,122.2837,124.5953,124.4,,,,0,0,0,0,0,0,0,,,,0.7467,0.8785,0.9025,1.1383,89.4652,1.0,53.2083,1.0,24.848,8032.903,22.0344,-85,25,0.0,1.1901,381.3239,0,1.0,25.3613,25.3613,123.8651,30.1835,101.4454,1,,,,1.1339,0,0,25.7134,0,0,0,0,26631,0.8184,0.1132,15.549,1626.86,945.82,object,,Detritus,0.99828964,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:27:56,E01_20190815_4x_01_000001.tif,,67,,B2E8477E-4CE7-4B96-A0FB-9452FAB54DB5,37,250,1574,914,1022,82,83,2019-08-15 12:27:56.892000,6.343,1.8293,1,5111.1254,80.6702,274877.1,0.943,146.545,150.0518,151.2124,,,,0,0,0,0,0,0,0,,,,0.2123,0.0596,0.5665,16.7674,431.6867,0.4404,17.0434,50.6567,133.6913,1251147.0,81.7421,35,-70,3.0554,0.2466,5247.8508,0,0.0197,567.5187,11.2032,149.1235,139.9415,1157.4438,3,,,,2.6812,0,0,8.4887,0,0,0,0,276624,0.337,0.3966,123.4778,175651.09,42362.92,object,,BacAstfor_3192686,0.996301,,,,0
